;  LST file generated by mikroListExporter - v.2.0 
; Date/Time: 26-Sep-15 08:31:00 PM
;----------------------------------------------

;Address Opcode 	ASM
____SysVT:
0x0000	0x1FFC2000  	536879100
0x047C	0x461E    MOV	R6, R3
0x047E	0x3E08    SUBS	R6, #8
; pos start address is: 24 (R6)
;__Lib_GPIO_32F051xx.c, 178 :: 		
; pos end address is: 24 (R6)
0x0480	0xE003    B	L_GPIO_Config45
L_GPIO_Config44:
;__Lib_GPIO_32F051xx.c, 179 :: 		
0x0482	0x9B03    LDR	R3, [SP, #12]
0x0484	0x3320    ADDS	R3, #32
0x0486	0x9300    STR	R3, [SP, #0]
;__Lib_GPIO_32F051xx.c, 180 :: 		
; pos start address is: 24 (R6)
0x0488	0x9E02    LDR	R6, [SP, #8]
; pos end address is: 24 (R6)
;__Lib_GPIO_32F051xx.c, 181 :: 		
L_GPIO_Config45:
;__Lib_GPIO_32F051xx.c, 182 :: 		
; pos start address is: 24 (R6)
0x048A	0x00B5    LSLS	R5, R6, #2
0x048C	0x240F    MOVS	R4, #15
0x048E	0x4623    MOV	R3, R4
0x0490	0x40AB    LSLS	R3, R5
0x0492	0x43DC    MVN	R4, R3
0x0494	0x9B00    LDR	R3, [SP, #0]
0x0496	0x681B    LDR	R3, [R3, #0]
0x0498	0x401C    ANDS	R4, R3
0x049A	0x9B00    LDR	R3, [SP, #0]
0x049C	0x601C    STR	R4, [R3, #0]
;__Lib_GPIO_32F051xx.c, 183 :: 		
0x049E	0x9D01    LDR	R5, [SP, #4]
0x04A0	0xB2ED    UXTB	R5, R5
0x04A2	0x00B3    LSLS	R3, R6, #2
; pos end address is: 24 (R6)
0x04A4	0x462C    MOV	R4, R5
0x04A6	0x409C    LSLS	R4, R3
0x04A8	0x9B00    LDR	R3, [SP, #0]
0x04AA	0x681B    LDR	R3, [R3, #0]
0x04AC	0x431C    ORRS	R4, R3
0x04AE	0x9B00    LDR	R3, [SP, #0]
0x04B0	0x601C    STR	R4, [R3, #0]
;__Lib_GPIO_32F051xx.c, 184 :: 		
L_GPIO_Config43:
;__Lib_GPIO_32F051xx.c, 186 :: 		
L_GPIO_Config41:
;__Lib_GPIO_32F051xx.c, 147 :: 		
0x04B2	0x9B02    LDR	R3, [SP, #8]
0x04B4	0x3301    ADDS	R3, #1
0x04B6	0x9302    STR	R3, [SP, #8]
;__Lib_GPIO_32F051xx.c, 187 :: 		
; pull end address is: 0 (R0)
; otype end address is: 4 (R1)
; speed end address is: 8 (R2)
; mode end address is: 28 (R7)
0x04B8	0xE764    B	L_GPIO_Config38
L_GPIO_Config39:
;__Lib_GPIO_32F051xx.c, 188 :: 		
L_end_GPIO_Config:
0x04BA	0xB006    ADD	SP, SP, #24
0x04BC	0xBD00    POP	(R15)
0x04BE	0xBF00    NOP
0x04C0	0xFC00FFFF  	#-1024
0x04C4	0x00FF0000  	__GPIO_PINMASK_LOW
0x04C8	0x0000FFFF  	#-65536
0x04CC	0x00140008  	#524308
0x04D0	0x55550000  	#21845
0x04D4	0xFF00FFFF  	#-256
0x04D8	0xFFFF0000  	#65535
0x04DC	0xFFFF0000  	__GPIO_PINMASK_ALL
0x04E0	0x55555555  	#1431655765
0x04E4	0xFFFFFFFF  	#-1
0x04E8	0x08000008  	#526336
0x04EC	0x08000000  	#2048
0x04F0	0x04000000  	#1024
0x04F4	0x000000F0  	#15728640
; end of _GPIO_Config
_OLED_reset_sequence:
;ssd1306.c, 67 :: 		void OLED_reset_sequence()
;ssd1306.c, 69 :: 		delay_ms(40);
0x0748	0x4F02    LDR	R7, [PC, #8]
0x074A	0xBF00    NOP
L_OLED_reset_sequence2:
0x074C	0x1E7F    SUBS	R7, R7, #1
0x074E	0xD1FD    BNE	L_OLED_reset_sequence2
0x0750	0xE002    B	#4
0x0752	0xBF00    NOP
0x0754	0xE1FF0004  	#319999
;ssd1306.c, 70 :: 		SCL = 1;
0x0758	0x4A0E    LDR	R2, [PC, #56]
0x075A	0x6810    LDR	R0, [R2, #0]
0x075C	0x2180    MOVS	R1, #128
0x075E	0x4308    ORRS	R0, R1
0x0760	0x6010    STR	R0, [R2, #0]
;ssd1306.c, 71 :: 		RST = 0;
0x0762	0x4A0C    LDR	R2, [PC, #48]
0x0764	0x6810    LDR	R0, [R2, #0]
0x0766	0x2120    MOVS	R1, #32
0x0768	0x4388    BICS	R0, R1
0x076A	0x6010    STR	R0, [R2, #0]
;ssd1306.c, 72 :: 		delay_ms(40);
0x076C	0x4F02    LDR	R7, [PC, #8]
0x076E	0xBF00    NOP
L_OLED_reset_sequence4:
0x0770	0x1E7F    SUBS	R7, R7, #1
0x0772	0xD1FD    BNE	L_OLED_reset_sequence4
0x0774	0xE002    B	#4
0x0776	0xBF00    NOP
0x0778	0xE1FF0004  	#319999
;ssd1306.c, 73 :: 		RST = 1;
0x077C	0x4A05    LDR	R2, [PC, #20]
0x077E	0x6810    LDR	R0, [R2, #0]
0x0780	0x2120    MOVS	R1, #32
0x0782	0x4308    ORRS	R0, R1
0x0784	0x6010    STR	R0, [R2, #0]
;ssd1306.c, 74 :: 		SCL = 0;
0x0786	0x4A03    LDR	R2, [PC, #12]
0x0788	0x6810    LDR	R0, [R2, #0]
0x078A	0x2180    MOVS	R1, #128
0x078C	0x4388    BICS	R0, R1
0x078E	0x6010    STR	R0, [R2, #0]
;ssd1306.c, 75 :: 		}
L_end_OLED_reset_sequence:
0x0790	0x4770    BX	LR
0x0792	0xBF00    NOP
0x0794	0x04144800  	GPIOB_ODRbits+0
; end of _OLED_reset_sequence
_OLED_write:
;ssd1306.c, 78 :: 		void OLED_write(unsigned char value, unsigned char type)
; type start address is: 4 (R1)
; value start address is: 0 (R0)
0x0798	0xB500    PUSH	(R14)
; type end address is: 4 (R1)
; value end address is: 0 (R0)
; value start address is: 0 (R0)
; type start address is: 4 (R1)
;ssd1306.c, 80 :: 		unsigned char s = 0x08;
; s start address is: 20 (R5)
0x079A	0x2508    MOVS	R5, #8
;ssd1306.c, 82 :: 		DC = type;
0x079C	0x4C17    LDR	R4, [PC, #92]
0x079E	0x6822    LDR	R2, [R4, #0]
0x07A0	0x2301    MOVS	R3, #1
0x07A2	0x400B    ANDS	R3, R1
0x07A4	0xD002    BEQ	L__OLED_write249
0x07A6	0x2310    MOVS	R3, #16
0x07A8	0x431A    ORRS	R2, R3
0x07AA	0xE001    B	L__OLED_write248
L__OLED_write249:
0x07AC	0x2310    MOVS	R3, #16
0x07AE	0x439A    BICS	R2, R3
L__OLED_write248:
; type end address is: 4 (R1)
0x07B0	0x6022    STR	R2, [R4, #0]
; value end address is: 0 (R0)
; s end address is: 20 (R5)
0x07B2	0xB2C1    UXTB	R1, R0
0x07B4	0xB2E8    UXTB	R0, R5
;ssd1306.c, 84 :: 		while(s > 0)
L_OLED_write6:
; s start address is: 0 (R0)
; value start address is: 4 (R1)
0x07B6	0x2800    CMP	R0, #0
0x07B8	0xD91E    BLS	L_OLED_write7
;ssd1306.c, 86 :: 		if((value & 0x80) != 0)
0x07BA	0x2280    MOVS	R2, #128
0x07BC	0x400A    ANDS	R2, R1
0x07BE	0xB2D2    UXTB	R2, R2
0x07C0	0x2A00    CMP	R2, #0
0x07C2	0xD005    BEQ	L_OLED_write8
;ssd1306.c, 88 :: 		SDA = 1;
0x07C4	0x4C0D    LDR	R4, [PC, #52]
0x07C6	0x6822    LDR	R2, [R4, #0]
0x07C8	0x2340    MOVS	R3, #64
0x07CA	0x431A    ORRS	R2, R3
0x07CC	0x6022    STR	R2, [R4, #0]
;ssd1306.c, 89 :: 		}
0x07CE	0xE004    B	L_OLED_write9
L_OLED_write8:
;ssd1306.c, 92 :: 		SDA = 0;
0x07D0	0x4C0A    LDR	R4, [PC, #40]
0x07D2	0x6822    LDR	R2, [R4, #0]
0x07D4	0x2340    MOVS	R3, #64
0x07D6	0x439A    BICS	R2, R3
0x07D8	0x6022    STR	R2, [R4, #0]
;ssd1306.c, 93 :: 		}
L_OLED_write9:
;ssd1306.c, 95 :: 		SCL = 1;
0x07DA	0x4C08    LDR	R4, [PC, #32]
0x07DC	0x6822    LDR	R2, [R4, #0]
0x07DE	0x2380    MOVS	R3, #128
0x07E0	0x431A    ORRS	R2, R3
0x07E2	0x6022    STR	R2, [R4, #0]
;ssd1306.c, 96 :: 		SCL = 0;
0x07E4	0x4C05    LDR	R4, [PC, #20]
0x07E6	0x6822    LDR	R2, [R4, #0]
0x07E8	0x2380    MOVS	R3, #128
0x07EA	0x439A    BICS	R2, R3
0x07EC	0x6022    STR	R2, [R4, #0]
;ssd1306.c, 98 :: 		value <<= 1;
0x07EE	0x004A    LSLS	R2, R1, #1
0x07F0	0xB2D1    UXTB	R1, R2
;ssd1306.c, 99 :: 		s--;
0x07F2	0x1E40    SUBS	R0, R0, #1
0x07F4	0xB2C0    UXTB	R0, R0
;ssd1306.c, 100 :: 		}
; value end address is: 4 (R1)
; s end address is: 0 (R0)
0x07F6	0xE7DE    B	L_OLED_write6
L_OLED_write7:
;ssd1306.c, 101 :: 		}
L_end_OLED_write:
0x07F8	0xBD00    POP	(R15)
0x07FA	0xBF00    NOP
0x07FC	0x04144800  	GPIOB_ODRbits+0
; end of _OLED_write
_OLED_gotoxy:
;ssd1306.c, 104 :: 		void OLED_gotoxy(unsigned char x_pos, unsigned char y_pos)
; y_pos start address is: 4 (R1)
; x_pos start address is: 0 (R0)
0x0800	0xB500    PUSH	(R14)
0x0802	0xB2C6    UXTB	R6, R0
; y_pos end address is: 4 (R1)
; x_pos end address is: 0 (R0)
; x_pos start address is: 24 (R6)
; y_pos start address is: 4 (R1)
;ssd1306.c, 106 :: 		OLED_write((Set_Page_Start_Address_CMD + y_pos), CMD);
0x0804	0x460A    MOV	R2, R1
0x0806	0x32B0    ADDS	R2, #176
; y_pos end address is: 4 (R1)
0x0808	0x2100    MOVS	R1, #0
0x080A	0xB2D0    UXTB	R0, R2
0x080C	0xF7FFFFC4  BL	_OLED_write+0
;ssd1306.c, 107 :: 		OLED_write(((x_pos & 0x0F) | Set_Lower_Column_Start_Address_CMD), CMD);
0x0810	0x220F    MOVS	R2, #15
0x0812	0x4032    ANDS	R2, R6
0x0814	0x2100    MOVS	R1, #0
0x0816	0xB2D0    UXTB	R0, R2
0x0818	0xF7FFFFBE  BL	_OLED_write+0
;ssd1306.c, 108 :: 		OLED_write((((x_pos & 0xF0) >> 0x04) | Set_Higher_Column_Start_Address_CMD), CMD);
0x081C	0x22F0    MOVS	R2, #240
0x081E	0x4032    ANDS	R2, R6
0x0820	0xB2D2    UXTB	R2, R2
; x_pos end address is: 24 (R6)
0x0822	0x0913    LSRS	R3, R2, #4
0x0824	0xB2DB    UXTB	R3, R3
0x0826	0x2210    MOVS	R2, #16
0x0828	0x431A    ORRS	R2, R3
0x082A	0x2100    MOVS	R1, #0
0x082C	0xB2D0    UXTB	R0, R2
0x082E	0xF7FFFFB3  BL	_OLED_write+0
;ssd1306.c, 109 :: 		}
L_end_OLED_gotoxy:
0x0832	0xBD00    POP	(R15)
; end of _OLED_gotoxy
_OLED_clear_screen:
;ssd1306.c, 131 :: 		void OLED_clear_screen()
0x05FC	0xB500    PUSH	(R14)
;ssd1306.c, 133 :: 		OLED_fill(0x00);
0x05FE	0x2000    MOVS	R0, #0
0x0600	0xF7FFFDFE  BL	_OLED_fill+0
;ssd1306.c, 134 :: 		}
L_end_OLED_clear_screen:
0x0604	0xBD00    POP	(R15)
; end of _OLED_clear_screen
_OLED_fill:
;ssd1306.c, 112 :: 		void OLED_fill(unsigned char bmp_data)
; bmp_data start address is: 0 (R0)
0x0200	0xB500    PUSH	(R14)
0x0202	0xB081    SUB	SP, SP, #4
; bmp_data end address is: 0 (R0)
; bmp_data start address is: 0 (R0)
;ssd1306.c, 114 :: 		unsigned char x_pos = 0x00;
;ssd1306.c, 115 :: 		unsigned char page = 0x00;
;ssd1306.c, 117 :: 		for(page = y_min; page < y_max; page++)
; page start address is: 28 (R7)
0x0204	0x2700    MOVS	R7, #0
; bmp_data end address is: 0 (R0)
; page end address is: 28 (R7)
0x0206	0xB2C6    UXTB	R6, R0
L_OLED_fill10:
; page start address is: 28 (R7)
; bmp_data start address is: 24 (R6)
0x0208	0x2F08    CMP	R7, #8
0x020A	0xD21D    BCS	L_OLED_fill11
;ssd1306.c, 119 :: 		OLED_write((Set_Page_Start_Address_CMD + page), CMD);
0x020C	0x4639    MOV	R1, R7
0x020E	0x31B0    ADDS	R1, #176
0x0210	0xB2C8    UXTB	R0, R1
0x0212	0x2100    MOVS	R1, #0
0x0214	0xF000FAC0  BL	_OLED_write+0
;ssd1306.c, 120 :: 		OLED_write(Set_Lower_Column_Start_Address_CMD, CMD);
0x0218	0x2100    MOVS	R1, #0
0x021A	0x2000    MOVS	R0, #0
0x021C	0xF000FABC  BL	_OLED_write+0
;ssd1306.c, 121 :: 		OLED_write(Set_Higher_Column_Start_Address_CMD, CMD);
0x0220	0x2100    MOVS	R1, #0
0x0222	0x2010    MOVS	R0, #16
0x0224	0xF000FAB8  BL	_OLED_write+0
;ssd1306.c, 123 :: 		for(x_pos = x_min; x_pos < x_max; x_pos++)
; x_pos start address is: 0 (R0)
0x0228	0x2000    MOVS	R0, #0
; bmp_data end address is: 24 (R6)
; x_pos end address is: 0 (R0)
; page end address is: 28 (R7)
L_OLED_fill13:
; x_pos start address is: 0 (R0)
; bmp_data start address is: 24 (R6)
; page start address is: 28 (R7)
0x022A	0x2880    CMP	R0, #128
0x022C	0xD209    BCS	L_OLED_fill14
;ssd1306.c, 125 :: 		OLED_write(bmp_data, DAT);
0x022E	0x9000    STR	R0, [SP, #0]
0x0230	0x2101    MOVS	R1, #1
0x0232	0xB2F0    UXTB	R0, R6
0x0234	0xF000FAB0  BL	_OLED_write+0
0x0238	0x9800    LDR	R0, [SP, #0]
0x023A	0xB2C0    UXTB	R0, R0
;ssd1306.c, 123 :: 		for(x_pos = x_min; x_pos < x_max; x_pos++)
0x023C	0x3001    ADDS	R0, #1
0x023E	0xB2C0    UXTB	R0, R0
;ssd1306.c, 126 :: 		}
; x_pos end address is: 0 (R0)
0x0240	0xE7F3    B	L_OLED_fill13
L_OLED_fill14:
;ssd1306.c, 117 :: 		for(page = y_min; page < y_max; page++)
0x0242	0x3701    ADDS	R7, #1
0x0244	0xB2FF    UXTB	R7, R7
;ssd1306.c, 127 :: 		}
; bmp_data end address is: 24 (R6)
; page end address is: 28 (R7)
0x0246	0xE7DF    B	L_OLED_fill10
L_OLED_fill11:
;ssd1306.c, 128 :: 		}
L_end_OLED_fill:
0x0248	0xB001    ADD	SP, SP, #4
0x024A	0xBD00    POP	(R15)
; end of _OLED_fill
_Draw_Circle:
;ssd1306.c, 594 :: 		void Draw_Circle(signed int xc, signed int yc, signed int radius, unsigned char fill, unsigned char colour)
; radius start address is: 8 (R2)
0x18E0	0xB500    PUSH	(R14)
0x18E2	0xB086    SUB	SP, SP, #24
0x18E4	0x9003    STR	R0, [SP, #12]
0x18E6	0xB210    SXTH	R0, R2
0x18E8	0x9104    STR	R1, [SP, #16]
0x18EA	0x9305    STR	R3, [SP, #20]
; radius end address is: 8 (R2)
; radius start address is: 0 (R0)
0x18EC	0x9C07    LDR	R4, [SP, #28]
0x18EE	0xB2E4    UXTB	R4, R4
0x18F0	0x9407    STR	R4, [SP, #28]
;ssd1306.c, 596 :: 		signed int a = 0x0000;
0x18F2	0x466E    MOV	R6, SP
0x18F4	0x2502    MOVS	R5, #2
0x18F6	0x19AD    ADDS	R5, R5, R6
0x18F8	0x4F90    LDR	R7, [PC, #576]
0x18FA	0xF7FFFDDF  BL	___CC2DW+0
;ssd1306.c, 597 :: 		signed int b = 0x0000;
;ssd1306.c, 598 :: 		signed int P = 0x0000;
;ssd1306.c, 600 :: 		b = radius;
0x18FE	0x9001    STR	R0, [SP, #4]
;ssd1306.c, 601 :: 		P = (1 - b);
0x1900	0x2401    MOVS	R4, #1
0x1902	0x1A24    SUBS	R4, R4, R0
; radius end address is: 0 (R0)
0x1904	0x9402    STR	R4, [SP, #8]
;ssd1306.c, 603 :: 		do
L_Draw_Circle120:
;ssd1306.c, 605 :: 		if(fill != 0)
0x1906	0x9C05    LDR	R4, [SP, #20]
0x1908	0xB2E4    UXTB	R4, R4
0x190A	0x2C00    CMP	R4, #0
0x190C	0xD064    BEQ	L_Draw_Circle123
;ssd1306.c, 607 :: 		Draw_Line((xc - a), (yc + b), (xc + a), (yc + b), colour);
0x190E	0x9807    LDR	R0, [SP, #28]
0x1910	0xB2C0    UXTB	R0, R0
0x1912	0x9D01    LDR	R5, [SP, #4]
0x1914	0xB22D    SXTH	R5, R5
0x1916	0x9C04    LDR	R4, [SP, #16]
0x1918	0xB224    SXTH	R4, R4
0x191A	0x1967    ADDS	R7, R4, R5
0x191C	0x9D00    LDR	R5, [SP, #0]
0x191E	0xB22D    SXTH	R5, R5
0x1920	0x9C03    LDR	R4, [SP, #12]
0x1922	0xB224    SXTH	R4, R4
0x1924	0x1966    ADDS	R6, R4, R5
0x1926	0x9D00    LDR	R5, [SP, #0]
0x1928	0xB22D    SXTH	R5, R5
0x192A	0x9C03    LDR	R4, [SP, #12]
0x192C	0xB224    SXTH	R4, R4
0x192E	0x1B64    SUBS	R4, R4, R5
0x1930	0xB401    PUSH	(R0)
0x1932	0xB23B    SXTH	R3, R7
0x1934	0xB232    SXTH	R2, R6
0x1936	0xB239    SXTH	R1, R7
0x1938	0xB220    SXTH	R0, R4
0x193A	0xF7FFFA4F  BL	_Draw_Line+0
0x193E	0xB001    ADD	SP, SP, #4
;ssd1306.c, 608 :: 		Draw_Line((xc - a), (yc - b), (xc + a), (yc - b), colour);
0x1940	0x9807    LDR	R0, [SP, #28]
0x1942	0xB2C0    UXTB	R0, R0
0x1944	0x9D01    LDR	R5, [SP, #4]
0x1946	0xB22D    SXTH	R5, R5
0x1948	0x9C04    LDR	R4, [SP, #16]
0x194A	0xB224    SXTH	R4, R4
0x194C	0x1B67    SUBS	R7, R4, R5
0x194E	0x9D00    LDR	R5, [SP, #0]
0x1950	0xB22D    SXTH	R5, R5
0x1952	0x9C03    LDR	R4, [SP, #12]
0x1954	0xB224    SXTH	R4, R4
0x1956	0x1966    ADDS	R6, R4, R5
0x1958	0x9D00    LDR	R5, [SP, #0]
0x195A	0xB22D    SXTH	R5, R5
0x195C	0x9C03    LDR	R4, [SP, #12]
0x195E	0xB224    SXTH	R4, R4
0x1960	0x1B64    SUBS	R4, R4, R5
0x1962	0xB401    PUSH	(R0)
0x1964	0xB23B    SXTH	R3, R7
0x1966	0xB232    SXTH	R2, R6
0x1968	0xB239    SXTH	R1, R7
0x196A	0xB220    SXTH	R0, R4
0x196C	0xF7FFFA36  BL	_Draw_Line+0
0x1970	0xB001    ADD	SP, SP, #4
;ssd1306.c, 609 :: 		Draw_Line((xc - b), (yc + a), (xc + b), (yc + a), colour);
0x1972	0x9807    LDR	R0, [SP, #28]
0x1974	0xB2C0    UXTB	R0, R0
0x1976	0x9D00    LDR	R5, [SP, #0]
0x1978	0xB22D    SXTH	R5, R5
0x197A	0x9C04    LDR	R4, [SP, #16]
0x197C	0xB224    SXTH	R4, R4
0x197E	0x1967    ADDS	R7, R4, R5
0x1980	0x9D01    LDR	R5, [SP, #4]
0x1982	0xB22D    SXTH	R5, R5
0x1984	0x9C03    LDR	R4, [SP, #12]
0x1986	0xB224    SXTH	R4, R4
0x1988	0x1966    ADDS	R6, R4, R5
0x198A	0x9D01    LDR	R5, [SP, #4]
0x198C	0xB22D    SXTH	R5, R5
0x198E	0x9C03    LDR	R4, [SP, #12]
0x1990	0xB224    SXTH	R4, R4
0x1992	0x1B64    SUBS	R4, R4, R5
0x1994	0xB401    PUSH	(R0)
0x1996	0xB23B    SXTH	R3, R7
0x1998	0xB232    SXTH	R2, R6
0x199A	0xB239    SXTH	R1, R7
0x199C	0xB220    SXTH	R0, R4
0x199E	0xF7FFFA1D  BL	_Draw_Line+0
0x19A2	0xB001    ADD	SP, SP, #4
;ssd1306.c, 610 :: 		Draw_Line((xc - b), (yc - a), (xc + b), (yc - a), colour);
0x19A4	0x9807    LDR	R0, [SP, #28]
0x19A6	0xB2C0    UXTB	R0, R0
0x19A8	0x9D00    LDR	R5, [SP, #0]
0x19AA	0xB22D    SXTH	R5, R5
0x19AC	0x9C04    LDR	R4, [SP, #16]
0x19AE	0xB224    SXTH	R4, R4
0x19B0	0x1B67    SUBS	R7, R4, R5
0x19B2	0x9D01    LDR	R5, [SP, #4]
0x19B4	0xB22D    SXTH	R5, R5
0x19B6	0x9C03    LDR	R4, [SP, #12]
0x19B8	0xB224    SXTH	R4, R4
0x19BA	0x1966    ADDS	R6, R4, R5
0x19BC	0x9D01    LDR	R5, [SP, #4]
0x19BE	0xB22D    SXTH	R5, R5
0x19C0	0x9C03    LDR	R4, [SP, #12]
0x19C2	0xB224    SXTH	R4, R4
0x19C4	0x1B64    SUBS	R4, R4, R5
0x19C6	0xB401    PUSH	(R0)
0x19C8	0xB23B    SXTH	R3, R7
0x19CA	0xB232    SXTH	R2, R6
0x19CC	0xB239    SXTH	R1, R7
0x19CE	0xB220    SXTH	R0, R4
0x19D0	0xF7FFFA04  BL	_Draw_Line+0
0x19D4	0xB001    ADD	SP, SP, #4
;ssd1306.c, 611 :: 		}
0x19D6	0xE07F    B	L_Draw_Circle124
L_Draw_Circle123:
;ssd1306.c, 614 :: 		Draw_Pixel((xc + a), (yc + b), colour);
0x19D8	0x9D01    LDR	R5, [SP, #4]
0x19DA	0xB22D    SXTH	R5, R5
0x19DC	0x9C04    LDR	R4, [SP, #16]
0x19DE	0xB224    SXTH	R4, R4
0x19E0	0x1966    ADDS	R6, R4, R5
0x19E2	0x9D00    LDR	R5, [SP, #0]
0x19E4	0xB22D    SXTH	R5, R5
0x19E6	0x9C03    LDR	R4, [SP, #12]
0x19E8	0xB224    SXTH	R4, R4
0x19EA	0x1964    ADDS	R4, R4, R5
0x19EC	0x9A07    LDR	R2, [SP, #28]
0x19EE	0xB2D2    UXTB	R2, R2
0x19F0	0xB2F1    UXTB	R1, R6
0x19F2	0xB2E0    UXTB	R0, R4
0x19F4	0xF7FEFDA2  BL	_Draw_Pixel+0
;ssd1306.c, 615 :: 		Draw_Pixel((xc + b), (yc + a), colour);
0x19F8	0x9D00    LDR	R5, [SP, #0]
0x19FA	0xB22D    SXTH	R5, R5
0x19FC	0x9C04    LDR	R4, [SP, #16]
0x19FE	0xB224    SXTH	R4, R4
0x1A00	0x1966    ADDS	R6, R4, R5
0x1A02	0x9D01    LDR	R5, [SP, #4]
0x1A04	0xB22D    SXTH	R5, R5
0x1A06	0x9C03    LDR	R4, [SP, #12]
0x1A08	0xB224    SXTH	R4, R4
0x1A0A	0x1964    ADDS	R4, R4, R5
0x1A0C	0x9A07    LDR	R2, [SP, #28]
0x1A0E	0xB2D2    UXTB	R2, R2
0x1A10	0xB2F1    UXTB	R1, R6
0x1A12	0xB2E0    UXTB	R0, R4
0x1A14	0xF7FEFD92  BL	_Draw_Pixel+0
;ssd1306.c, 616 :: 		Draw_Pixel((xc - a), (yc + b), colour);
0x1A18	0x9D01    LDR	R5, [SP, #4]
0x1A1A	0xB22D    SXTH	R5, R5
0x1A1C	0x9C04    LDR	R4, [SP, #16]
0x1A1E	0xB224    SXTH	R4, R4
0x1A20	0x1966    ADDS	R6, R4, R5
0x1A22	0x9D00    LDR	R5, [SP, #0]
0x1A24	0xB22D    SXTH	R5, R5
0x1A26	0x9C03    LDR	R4, [SP, #12]
0x1A28	0xB224    SXTH	R4, R4
0x1A2A	0x1B64    SUBS	R4, R4, R5
0x1A2C	0x9A07    LDR	R2, [SP, #28]
0x1A2E	0xB2D2    UXTB	R2, R2
0x1A30	0xB2F1    UXTB	R1, R6
0x1A32	0xB2E0    UXTB	R0, R4
0x1A34	0xF7FEFD82  BL	_Draw_Pixel+0
;ssd1306.c, 617 :: 		Draw_Pixel((xc - b), (yc + a), colour);
0x1A38	0x9D00    LDR	R5, [SP, #0]
0x1A3A	0xB22D    SXTH	R5, R5
0x1A3C	0x9C04    LDR	R4, [SP, #16]
0x1A3E	0xB224    SXTH	R4, R4
0x1A40	0x1966    ADDS	R6, R4, R5
0x1A42	0x9D01    LDR	R5, [SP, #4]
0x1A44	0xB22D    SXTH	R5, R5
0x1A46	0x9C03    LDR	R4, [SP, #12]
0x1A48	0xB224    SXTH	R4, R4
0x1A4A	0x1B64    SUBS	R4, R4, R5
0x1A4C	0x9A07    LDR	R2, [SP, #28]
0x1A4E	0xB2D2    UXTB	R2, R2
0x1A50	0xB2F1    UXTB	R1, R6
0x1A52	0xB2E0    UXTB	R0, R4
0x1A54	0xF7FEFD72  BL	_Draw_Pixel+0
;ssd1306.c, 618 :: 		Draw_Pixel((xc + b), (yc - a), colour);
0x1A58	0x9D00    LDR	R5, [SP, #0]
0x1A5A	0xB22D    SXTH	R5, R5
0x1A5C	0x9C04    LDR	R4, [SP, #16]
0x1A5E	0xB224    SXTH	R4, R4
0x1A60	0x1B66    SUBS	R6, R4, R5
0x1A62	0x9D01    LDR	R5, [SP, #4]
0x1A64	0xB22D    SXTH	R5, R5
0x1A66	0x9C03    LDR	R4, [SP, #12]
0x1A68	0xB224    SXTH	R4, R4
0x1A6A	0x1964    ADDS	R4, R4, R5
0x1A6C	0x9A07    LDR	R2, [SP, #28]
0x1A6E	0xB2D2    UXTB	R2, R2
0x1A70	0xB2F1    UXTB	R1, R6
0x1A72	0xB2E0    UXTB	R0, R4
0x1A74	0xF7FEFD62  BL	_Draw_Pixel+0
;ssd1306.c, 619 :: 		Draw_Pixel((xc + a), (yc - b), colour);
0x1A78	0x9D01    LDR	R5, [SP, #4]
0x1A7A	0xB22D    SXTH	R5, R5
0x1A7C	0x9C04    LDR	R4, [SP, #16]
0x1A7E	0xB224    SXTH	R4, R4
0x1A80	0x1B66    SUBS	R6, R4, R5
0x1A82	0x9D00    LDR	R5, [SP, #0]
0x1A84	0xB22D    SXTH	R5, R5
0x1A86	0x9C03    LDR	R4, [SP, #12]
0x1A88	0xB224    SXTH	R4, R4
0x1A8A	0x1964    ADDS	R4, R4, R5
0x1A8C	0x9A07    LDR	R2, [SP, #28]
0x1A8E	0xB2D2    UXTB	R2, R2
0x1A90	0xB2F1    UXTB	R1, R6
0x1A92	0xB2E0    UXTB	R0, R4
0x1A94	0xF7FEFD52  BL	_Draw_Pixel+0
;ssd1306.c, 620 :: 		Draw_Pixel((xc - a), (yc - b), colour);
0x1A98	0x9D01    LDR	R5, [SP, #4]
0x1A9A	0xB22D    SXTH	R5, R5
0x1A9C	0x9C04    LDR	R4, [SP, #16]
0x1A9E	0xB224    SXTH	R4, R4
0x1AA0	0x1B66    SUBS	R6, R4, R5
0x1AA2	0x9D00    LDR	R5, [SP, #0]
0x1AA4	0xB22D    SXTH	R5, R5
0x1AA6	0x9C03    LDR	R4, [SP, #12]
0x1AA8	0xB224    SXTH	R4, R4
0x1AAA	0x1B64    SUBS	R4, R4, R5
0x1AAC	0x9A07    LDR	R2, [SP, #28]
0x1AAE	0xB2D2    UXTB	R2, R2
0x1AB0	0xB2F1    UXTB	R1, R6
0x1AB2	0xB2E0    UXTB	R0, R4
0x1AB4	0xF7FEFD42  BL	_Draw_Pixel+0
;ssd1306.c, 621 :: 		Draw_Pixel((xc - b), (yc - a), colour);
0x1AB8	0x9D00    LDR	R5, [SP, #0]
0x1ABA	0xB22D    SXTH	R5, R5
0x1ABC	0x9C04    LDR	R4, [SP, #16]
0x1ABE	0xB224    SXTH	R4, R4
0x1AC0	0x1B66    SUBS	R6, R4, R5
0x1AC2	0x9D01    LDR	R5, [SP, #4]
0x1AC4	0xB22D    SXTH	R5, R5
